timestamp,data_type,symbol,ltp,volume,change,raw_message
2025-09-17T11:29:31,tick,UNKNOWN,,,,"{""status"":100,""message"":""feed"",""timestamp"":""2025-09-17T11:29:32+05:30"",""data"":[{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:20"",""ltp"":1863.0,""qty"":86380,""avgPrice"":1867.83,""bidPrice"":1863.0,""bidQty"":6,""offPrice"":1863.3,""offQty"":18,""open"":1874.8,""close"":1866.0,""high"":1881.7,""low"":1858.0,""yrHigh"":2544.9,""yrLow"":1778.45,""rsChange"":-3.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":26921,""totalSellQty"":67072,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-0.16,""upperCkt"":2239.2,""lowerCkt"":1492.8,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""09/17/2025 11:29:21"",""ltq"":5,""preltq"":19,""settlementprice"":1863.0,""priceband"":0.0,""ticksize"":10,""insType"":""EQ"",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37833,""ltt"":""02/27/2025 15:29:45"",""ltp"":0.1,""qty"":4070040,""avgPrice"":0.94,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.1,""offQty"":6720,""open"":3.85,""close"":4.6,""high"":3.9,""low"":0.05,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":-4.5,""oiChange"":-15.86,""oiDiff"":-79740,""currentOI"":423180,""totalBuyQty"":0,""totalSellQty"":27030,""oiHigh"":508710,""oiLow"":423180,""coc"":0.0,""oiTime"":1740650385,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-97.83,""upperCkt"":145.35,""lowerCkt"":105.35,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""02/27/2025 15:29:50"",""ltq"":30,""preltq"":90,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":48651.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37834,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":20.05,""lowerCkt"":0.05,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""MX"",""scripCode"":253461,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""RN"",""scripCode"":7719,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""}]}"
2025-09-17T11:29:31,tick,UNKNOWN,,,,"{""status"":100,""message"":""feed"",""timestamp"":""2025-09-17T11:29:32+05:30"",""data"":[{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:20"",""ltp"":1863.0,""qty"":86380,""avgPrice"":1867.83,""bidPrice"":1863.0,""bidQty"":6,""offPrice"":1863.3,""offQty"":18,""open"":1874.8,""close"":1866.0,""high"":1881.7,""low"":1858.0,""yrHigh"":2544.9,""yrLow"":1778.45,""rsChange"":-3.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":26921,""totalSellQty"":67072,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-0.16,""upperCkt"":2239.2,""lowerCkt"":1492.8,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""09/17/2025 11:29:21"",""ltq"":5,""preltq"":19,""settlementprice"":1863.0,""priceband"":0.0,""ticksize"":10,""insType"":""EQ"",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37833,""ltt"":""02/27/2025 15:29:45"",""ltp"":0.1,""qty"":4070040,""avgPrice"":0.94,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.1,""offQty"":6720,""open"":3.85,""close"":4.6,""high"":3.9,""low"":0.05,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":-4.5,""oiChange"":-15.86,""oiDiff"":-79740,""currentOI"":423180,""totalBuyQty"":0,""totalSellQty"":27030,""oiHigh"":508710,""oiLow"":423180,""coc"":0.0,""oiTime"":1740650385,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-97.83,""upperCkt"":145.35,""lowerCkt"":105.35,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""02/27/2025 15:29:50"",""ltq"":30,""preltq"":90,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":48651.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37834,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":20.05,""lowerCkt"":0.05,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""MX"",""scripCode"":253461,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""RN"",""scripCode"":7719,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""}]}"
2025-09-17T11:29:31,tick,UNKNOWN,,,,"{""status"":100,""message"":""feed"",""timestamp"":""2025-09-17T11:29:32+05:30"",""data"":[{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:20"",""ltp"":1863.0,""qty"":86380,""avgPrice"":1867.83,""bidPrice"":1863.0,""bidQty"":6,""offPrice"":1863.3,""offQty"":18,""open"":1874.8,""close"":1866.0,""high"":1881.7,""low"":1858.0,""yrHigh"":2544.9,""yrLow"":1778.45,""rsChange"":-3.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":26921,""totalSellQty"":67072,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-0.16,""upperCkt"":2239.2,""lowerCkt"":1492.8,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""09/17/2025 11:29:21"",""ltq"":5,""preltq"":19,""settlementprice"":1863.0,""priceband"":0.0,""ticksize"":10,""insType"":""EQ"",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37833,""ltt"":""02/27/2025 15:29:45"",""ltp"":0.1,""qty"":4070040,""avgPrice"":0.94,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.1,""offQty"":6720,""open"":3.85,""close"":4.6,""high"":3.9,""low"":0.05,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":-4.5,""oiChange"":-15.86,""oiDiff"":-79740,""currentOI"":423180,""totalBuyQty"":0,""totalSellQty"":27030,""oiHigh"":508710,""oiLow"":423180,""coc"":0.0,""oiTime"":1740650385,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-97.83,""upperCkt"":145.35,""lowerCkt"":105.35,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""02/27/2025 15:29:50"",""ltq"":30,""preltq"":90,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":48651.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""NF"",""scripCode"":37834,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":20.05,""lowerCkt"":0.05,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""MX"",""scripCode"":253461,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""},{""exchangeCode"":""RN"",""scripCode"":7719,""ltt"":""0"",""ltp"":0.0,""qty"":0,""avgPrice"":0.0,""bidPrice"":0.0,""bidQty"":0,""offPrice"":0.0,""offQty"":0,""open"":0.0,""close"":0.0,""high"":0.0,""low"":0.0,""yrHigh"":0.0,""yrLow"":0.0,""rsChange"":0.0,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":0,""totalSellQty"":0,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":0.0,""upperCkt"":0.0,""lowerCkt"":0.0,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":null,""ltq"":0,""preltq"":0,""settlementprice"":0.0,""priceband"":0.0,""ticksize"":0,""insType"":"""",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""}]}"
2025-09-17T11:29:32,tick,UNKNOWN,,,,"{""status"":100,""message"":""feed"",""timestamp"":""2025-09-17T11:29:32+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:28"",""ltp"":1862.4,""qty"":86398,""avgPrice"":1867.83,""bidPrice"":1862.5,""bidQty"":12,""offPrice"":1863.4,""offQty"":1,""open"":1874.8,""close"":1866.0,""high"":1881.7,""low"":1858.0,""yrHigh"":2544.9,""yrLow"":1778.45,""rsChange"":-3.6,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":26910,""totalSellQty"":67076,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-0.19,""upperCkt"":2239.2,""lowerCkt"":1492.8,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""09/17/2025 11:29:32"",""ltq"":12,""preltq"":18,""settlementprice"":1862.4,""priceband"":0.0,""ticksize"":10,""insType"":""EQ"",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""}}"
2025-09-17T11:29:39,tick,UNKNOWN,,,,heartbeat
2025-09-17T11:29:39,tick,UNKNOWN,,,,heartbeat
2025-09-17T11:29:42,tick,UNKNOWN,,,,"{""status"":100,""message"":""bid"",""timestamp"":""2025-09-17T11:29:42+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:42"",""bidPrice"":1862.5,""bidQty"":11,""offPrice"":1863.4,""offQty"":1,""totBidQty"":26893,""totOffQty"":67134,""defaultByteArray"":""""}}"
2025-09-17T11:29:47,tick,UNKNOWN,,,,"{""status"":100,""message"":""bid"",""timestamp"":""2025-09-17T11:29:48+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:48"",""bidPrice"":1862.5,""bidQty"":11,""offPrice"":1863.4,""offQty"":1,""totBidQty"":26905,""totOffQty"":67133,""defaultByteArray"":""""}}"
2025-09-17T11:29:53,tick,UNKNOWN,,,,"{""status"":100,""message"":""bid"",""timestamp"":""2025-09-17T11:29:53+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:53"",""bidPrice"":1862.6,""bidQty"":1,""offPrice"":1863.4,""offQty"":1,""totBidQty"":26915,""totOffQty"":67126,""defaultByteArray"":""""}}"
2025-09-17T11:29:58,tick,UNKNOWN,,,,"{""status"":100,""message"":""feed"",""timestamp"":""2025-09-17T11:29:58+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:29:58"",""ltp"":1862.3,""qty"":86400,""avgPrice"":1867.83,""bidPrice"":1862.4,""bidQty"":1,""offPrice"":1863.4,""offQty"":31,""open"":1874.8,""close"":1866.0,""high"":1881.7,""low"":1858.0,""yrHigh"":2544.9,""yrLow"":1778.45,""rsChange"":-3.7,""oiChange"":0.0,""oiDiff"":0,""currentOI"":0,""totalBuyQty"":26871,""totalSellQty"":67156,""oiHigh"":0,""oiLow"":0,""coc"":0.0,""oiTime"":0,""bidCoc"":0.0,""offCoc"":0.0,""perChange"":-0.2,""upperCkt"":2239.2,""lowerCkt"":1492.8,""advance"":0,""decline"":0,""same"":0,""lastUpdatedTime"":""09/17/2025 11:29:58"",""ltq"":1,""preltq"":2,""settlementprice"":1862.3,""priceband"":0.0,""ticksize"":10,""insType"":""EQ"",""oiDifPer"":0.0,""spotPrice"":0.0,""indicesADS"":"""",""index"":"" ""}}"
2025-09-17T11:30:03,tick,UNKNOWN,,,,"{""status"":100,""message"":""bid"",""timestamp"":""2025-09-17T11:30:03+05:30"",""data"":{""exchangeCode"":""NC"",""scripCode"":22,""ltt"":""09/17/2025 11:30:03"",""bidPrice"":1862.4,""bidQty"":1,""offPrice"":1863.4,""offQty"":31,""totBidQty"":26871,""totOffQty"":67130,""defaultByteArray"":""""}}"
